,fips,geo_name,individual_party,is_incumbent,name_x,party,rank,reporting_pct,state,vote_pct,votes_x,name_y,precincts,results.atwoodf,results.castled,results.clintonh,results.copelands,results.de_la_fuenter,results.duncanr,results.giordanir,results.hedgesj,results.hoeflingt,results.jacobp,results.johnsong,results.kahnl,results.kenistonc,results.kennedya,results.kopitkek,results.kotlikoffl,results.la_rivag,results.lyttleb,results.maldonadoj,results.maturenm,results.mcmulline,results.mooreheadm,results.none_of_these_candidates,results.scottr,results.silvar,results.skewesp,results.smithm,results.soltysike,results.steinj,results.trumpd,results.vacekd,results.whitej,votes_y,ST,STATEFP,dem08,dem12,rep08,rep12,tot08,tot12,X,Y,rep16_frac,dem16_frac,green16_frac,libert16_frac,rep12_frac,rep08_frac,dem12_frac,dem08_frac,X1,County,Less.Than.High.School,At.Least.High.School.Diploma,At.Least.Bachelor.s.Degree,Graduate.Degree,School.Enrollment,Median.Earnings.2010.dollars,White.not.Latino.Population,African.American.Population,Native.American.Population,Asian.American.Population,Population.some.other.race.or.races,Latino.Population,Children.Under.6.Living.in.Poverty,Adults.65.and.Older.Living.in.Poverty,Total.Population,Preschool.Enrollment.Ratio.enrolled.ages.3.and.4,Poverty.Rate.below.federal.poverty.threshold,Gini.Coefficient,Child.Poverty.living.in.families.below.the.poverty.line,Management.professional.and.related.occupations,Service.occupations,Sales.and.office.occupations,Farming.fishing.and.forestry.occupations,Construction.extraction.maintenance.and.repair.occupations,Production.transportation.and.material.moving.occupations,State,White,Black,Hispanic,Asian,Amerindian,Other,White_Asian,SIRE_homogeneity,median_age,lon,lat,Poor.physical.health.days,Poor.mental.health.days,Low.birthweight,Teen.births,Children.in.single.parent.households,Adult.smoking,Adult.obesity,Diabetes,Sexually.transmitted.infections,HIV.prevalence.rate,Uninsured,Unemployment,Violent.crime,Homicide.rate,Injury.deaths,Infant.mortality,CA,S,MAR,CFS,ACFS,MeanALC,MaxALC,Mixedness,elevation,annual_PRCP,winter_PRCP,summer_PRCP,spring_PRCP,autumn_PRCP,annual_TAVG,annual_TMAX,annual_TMIN,winter_TAVG,winter_TMAX,winter_TMIN,summer_TAVG,summer_TMAX,summer_TMIN,spring_TAVG,spring_TMAX,spring_TMIN,autumn_TAVG,autumn_TMAX,autumn_TMIN,nearest_county,temp,precip,temp_bins,lat_bins,lon_bins,precip_bins,elevation_bins
2538,53005,Benton County,republican,False,"<span class=""name-combo"">B. Hirt</span>",Open Primary,3,74.0,Washington,6.4,1635.0,Benton,50.0,,307.0,17755.0,,,,,,,,2521.0,,,68.0,,,31.0,,,,,,,,,,,,397.0,31573.0,,,52652.0,WA,53.0,26288.0,28145.0,45345.0,49461.0,72911.0,79559.0,-1803316.092295596,1197519.0444868116,0.5996543341183621,0.33721416090556866,0.007540074451112969,0.04788042239611031,0.6216895637200065,0.6219226179863121,0.3537626164230321,0.3605491626777853,53005.0,"Benton County, Washington",12.0,88.0,27.6,10.7,74.85,31006.754605000002,76.2,1.25,0.75,2.55,1.95,17.3,25.6,5.95,168127.0,32.9,12.55,0.415,19.15,37.9,15.65,22.65,3.05,9.8,10.95,Washington,76.2,1.25,17.3,2.55,0.75,1.95,78.75,0.611816,35.8,-119.5168636,46.228072,3.7,3.1,0.07,41.2,0.289,0.153,0.324,0.095,326.5,62.8,0.163,0.087,235.6,2.61,50.1,5.7,0.37479801648769395,0.302574859539042,0.488884449659029,-1.5020212706440301e-05,1.5020212706440301e-05,5.93530635272131e-05,0.000166246417436476,-0.7435159462535269,144.822222222222,840.888888888889,317.444444444444,104.333333333333,205.888888888889,213.22222222222197,536.444444444444,653.333333333333,420.222222222222,355.222222222222,427.888888888889,282.444444444444,720.0,867.555555555556,572.555555555556,535.888888888889,660.0,411.666666666667,531.666666666667,652.444444444444,410.777777777778,53005.0,12.0246913580247,213.58577777777802,"(10.7,12]","(45,69.4]","[-164,-109]","[123,444]","(105,167]"
2539,53005,Benton County,democrat,False,"<span class=""name-combo"">P. O'Rourke</span>",Open Primary,4,74.0,Washington,1.8,470.0,Benton,50.0,,307.0,17755.0,,,,,,,,2521.0,,,68.0,,,31.0,,,,,,,,,,,,397.0,31573.0,,,52652.0,WA,53.0,26288.0,28145.0,45345.0,49461.0,72911.0,79559.0,-1803316.092295596,1197519.0444868116,0.5996543341183621,0.33721416090556866,0.007540074451112969,0.04788042239611031,0.6216895637200065,0.6219226179863121,0.3537626164230321,0.3605491626777853,53005.0,"Benton County, Washington",12.0,88.0,27.6,10.7,74.85,31006.754605000002,76.2,1.25,0.75,2.55,1.95,17.3,25.6,5.95,168127.0,32.9,12.55,0.415,19.15,37.9,15.65,22.65,3.05,9.8,10.95,Washington,76.2,1.25,17.3,2.55,0.75,1.95,78.75,0.611816,35.8,-119.5168636,46.228072,3.7,3.1,0.07,41.2,0.289,0.153,0.324,0.095,326.5,62.8,0.163,0.087,235.6,2.61,50.1,5.7,0.37479801648769395,0.302574859539042,0.488884449659029,-1.5020212706440301e-05,1.5020212706440301e-05,5.93530635272131e-05,0.000166246417436476,-0.7435159462535269,144.822222222222,840.888888888889,317.444444444444,104.333333333333,205.888888888889,213.22222222222197,536.444444444444,653.333333333333,420.222222222222,355.222222222222,427.888888888889,282.444444444444,720.0,867.555555555556,572.555555555556,535.888888888889,660.0,411.666666666667,531.666666666667,652.444444444444,410.777777777778,53005.0,12.0246913580247,213.58577777777802,"(10.7,12]","(45,69.4]","[-164,-109]","[123,444]","(105,167]"
2540,53005,Benton County,independent_or_other,False,"<span class=""name-combo"">S. Rubenstein</span>",Open Primary,5,74.0,Washington,1.5,386.0,Benton,50.0,,307.0,17755.0,,,,,,,,2521.0,,,68.0,,,31.0,,,,,,,,,,,,397.0,31573.0,,,52652.0,WA,53.0,26288.0,28145.0,45345.0,49461.0,72911.0,79559.0,-1803316.092295596,1197519.0444868116,0.5996543341183621,0.33721416090556866,0.007540074451112969,0.04788042239611031,0.6216895637200065,0.6219226179863121,0.3537626164230321,0.3605491626777853,53005.0,"Benton County, Washington",12.0,88.0,27.6,10.7,74.85,31006.754605000002,76.2,1.25,0.75,2.55,1.95,17.3,25.6,5.95,168127.0,32.9,12.55,0.415,19.15,37.9,15.65,22.65,3.05,9.8,10.95,Washington,76.2,1.25,17.3,2.55,0.75,1.95,78.75,0.611816,35.8,-119.5168636,46.228072,3.7,3.1,0.07,41.2,0.289,0.153,0.324,0.095,326.5,62.8,0.163,0.087,235.6,2.61,50.1,5.7,0.37479801648769395,0.302574859539042,0.488884449659029,-1.5020212706440301e-05,1.5020212706440301e-05,5.93530635272131e-05,0.000166246417436476,-0.7435159462535269,144.822222222222,840.888888888889,317.444444444444,104.333333333333,205.888888888889,213.22222222222197,536.444444444444,653.333333333333,420.222222222222,355.222222222222,427.888888888889,282.444444444444,720.0,867.555555555556,572.555555555556,535.888888888889,660.0,411.666666666667,531.666666666667,652.444444444444,410.777777777778,53005.0,12.0246913580247,213.58577777777802,"(10.7,12]","(45,69.4]","[-164,-109]","[123,444]","(105,167]"
2541,53005,Benton County,republican,False,"<span class=""name-combo"">Goodspaceguy</span>",Open Primary,6,74.0,Washington,1.1,290.0,Benton,50.0,,307.0,17755.0,,,,,,,,2521.0,,,68.0,,,31.0,,,,,,,,,,,,397.0,31573.0,,,52652.0,WA,53.0,26288.0,28145.0,45345.0,49461.0,72911.0,79559.0,-1803316.092295596,1197519.0444868116,0.5996543341183621,0.33721416090556866,0.007540074451112969,0.04788042239611031,0.6216895637200065,0.6219226179863121,0.3537626164230321,0.3605491626777853,53005.0,"Benton County, Washington",12.0,88.0,27.6,10.7,74.85,31006.754605000002,76.2,1.25,0.75,2.55,1.95,17.3,25.6,5.95,168127.0,32.9,12.55,0.415,19.15,37.9,15.65,22.65,3.05,9.8,10.95,Washington,76.2,1.25,17.3,2.55,0.75,1.95,78.75,0.611816,35.8,-119.5168636,46.228072,3.7,3.1,0.07,41.2,0.289,0.153,0.324,0.095,326.5,62.8,0.163,0.087,235.6,2.61,50.1,5.7,0.37479801648769395,0.302574859539042,0.488884449659029,-1.5020212706440301e-05,1.5020212706440301e-05,5.93530635272131e-05,0.000166246417436476,-0.7435159462535269,144.822222222222,840.888888888889,317.444444444444,104.333333333333,205.888888888889,213.22222222222197,536.444444444444,653.333333333333,420.222222222222,355.222222222222,427.888888888889,282.444444444444,720.0,867.555555555556,572.555555555556,535.888888888889,660.0,411.666666666667,531.666666666667,652.444444444444,410.777777777778,53005.0,12.0246913580247,213.58577777777802,"(10.7,12]","(45,69.4]","[-164,-109]","[123,444]","(105,167]"
2542,53005,Benton County,democrat,False,"<span class=""name-combo"">J. Dodds</span>",Open Primary,7,74.0,Washington,0.9,244.0,Benton,50.0,,307.0,17755.0,,,,,,,,2521.0,,,68.0,,,31.0,,,,,,,,,,,,397.0,31573.0,,,52652.0,WA,53.0,26288.0,28145.0,45345.0,49461.0,72911.0,79559.0,-1803316.092295596,1197519.0444868116,0.5996543341183621,0.33721416090556866,0.007540074451112969,0.04788042239611031,0.6216895637200065,0.6219226179863121,0.3537626164230321,0.3605491626777853,53005.0,"Benton County, Washington",12.0,88.0,27.6,10.7,74.85,31006.754605000002,76.2,1.25,0.75,2.55,1.95,17.3,25.6,5.95,168127.0,32.9,12.55,0.415,19.15,37.9,15.65,22.65,3.05,9.8,10.95,Washington,76.2,1.25,17.3,2.55,0.75,1.95,78.75,0.611816,35.8,-119.5168636,46.228072,3.7,3.1,0.07,41.2,0.289,0.153,0.324,0.095,326.5,62.8,0.163,0.087,235.6,2.61,50.1,5.7,0.37479801648769395,0.302574859539042,0.488884449659029,-1.5020212706440301e-05,1.5020212706440301e-05,5.93530635272131e-05,0.000166246417436476,-0.7435159462535269,144.822222222222,840.888888888889,317.444444444444,104.333333333333,205.888888888889,213.22222222222197,536.444444444444,653.333333333333,420.222222222222,355.222222222222,427.888888888889,282.444444444444,720.0,867.555555555556,572.555555555556,535.888888888889,660.0,411.666666666667,531.666666666667,652.444444444444,410.777777777778,53005.0,12.0246913580247,213.58577777777802,"(10.7,12]","(45,69.4]","[-164,-109]","[123,444]","(105,167]"
2543,53005,Benton County,democrat,False,"<span class=""name-combo"">J. Deal</span>",Open Primary,8,74.0,Washington,0.6,158.0,Benton,50.0,,307.0,17755.0,,,,,,,,2521.0,,,68.0,,,31.0,,,,,,,,,,,,397.0,31573.0,,,52652.0,WA,53.0,26288.0,28145.0,45345.0,49461.0,72911.0,79559.0,-1803316.092295596,1197519.0444868116,0.5996543341183621,0.33721416090556866,0.007540074451112969,0.04788042239611031,0.6216895637200065,0.6219226179863121,0.3537626164230321,0.3605491626777853,53005.0,"Benton County, Washington",12.0,88.0,27.6,10.7,74.85,31006.754605000002,76.2,1.25,0.75,2.55,1.95,17.3,25.6,5.95,168127.0,32.9,12.55,0.415,19.15,37.9,15.65,22.65,3.05,9.8,10.95,Washington,76.2,1.25,17.3,2.55,0.75,1.95,78.75,0.611816,35.8,-119.5168636,46.228072,3.7,3.1,0.07,41.2,0.289,0.153,0.324,0.095,326.5,62.8,0.163,0.087,235.6,2.61,50.1,5.7,0.37479801648769395,0.302574859539042,0.488884449659029,-1.5020212706440301e-05,1.5020212706440301e-05,5.93530635272131e-05,0.000166246417436476,-0.7435159462535269,144.822222222222,840.888888888889,317.444444444444,104.333333333333,205.888888888889,213.22222222222197,536.444444444444,653.333333333333,420.222222222222,355.222222222222,427.888888888889,282.444444444444,720.0,867.555555555556,572.555555555556,535.888888888889,660.0,411.666666666667,531.666666666667,652.444444444444,410.777777777778,53005.0,12.0246913580247,213.58577777777802,"(10.7,12]","(45,69.4]","[-164,-109]","[123,444]","(105,167]"
2544,53005,Benton County,independent_or_other,False,"<span class=""name-combo"">M. Martin</span>",Open Primary,9,74.0,Washington,0.6,147.0,Benton,50.0,,307.0,17755.0,,,,,,,,2521.0,,,68.0,,,31.0,,,,,,,,,,,,397.0,31573.0,,,52652.0,WA,53.0,26288.0,28145.0,45345.0,49461.0,72911.0,79559.0,-1803316.092295596,1197519.0444868116,0.5996543341183621,0.33721416090556866,0.007540074451112969,0.04788042239611031,0.6216895637200065,0.6219226179863121,0.3537626164230321,0.3605491626777853,53005.0,"Benton County, Washington",12.0,88.0,27.6,10.7,74.85,31006.754605000002,76.2,1.25,0.75,2.55,1.95,17.3,25.6,5.95,168127.0,32.9,12.55,0.415,19.15,37.9,15.65,22.65,3.05,9.8,10.95,Washington,76.2,1.25,17.3,2.55,0.75,1.95,78.75,0.611816,35.8,-119.5168636,46.228072,3.7,3.1,0.07,41.2,0.289,0.153,0.324,0.095,326.5,62.8,0.163,0.087,235.6,2.61,50.1,5.7,0.37479801648769395,0.302574859539042,0.488884449659029,-1.5020212706440301e-05,1.5020212706440301e-05,5.93530635272131e-05,0.000166246417436476,-0.7435159462535269,144.822222222222,840.888888888889,317.444444444444,104.333333333333,205.888888888889,213.22222222222197,536.444444444444,653.333333333333,420.222222222222,355.222222222222,427.888888888889,282.444444444444,720.0,867.555555555556,572.555555555556,535.888888888889,660.0,411.666666666667,531.666666666667,652.444444444444,410.777777777778,53005.0,12.0246913580247,213.58577777777802,"(10.7,12]","(45,69.4]","[-164,-109]","[123,444]","(105,167]"
2545,53005,Benton County,independent_or_other,False,"<span class=""name-combo"">D. Blomstrom</span>",Open Primary,10,74.0,Washington,0.2,64.0,Benton,50.0,,307.0,17755.0,,,,,,,,2521.0,,,68.0,,,31.0,,,,,,,,,,,,397.0,31573.0,,,52652.0,WA,53.0,26288.0,28145.0,45345.0,49461.0,72911.0,79559.0,-1803316.092295596,1197519.0444868116,0.5996543341183621,0.33721416090556866,0.007540074451112969,0.04788042239611031,0.6216895637200065,0.6219226179863121,0.3537626164230321,0.3605491626777853,53005.0,"Benton County, Washington",12.0,88.0,27.6,10.7,74.85,31006.754605000002,76.2,1.25,0.75,2.55,1.95,17.3,25.6,5.95,168127.0,32.9,12.55,0.415,19.15,37.9,15.65,22.65,3.05,9.8,10.95,Washington,76.2,1.25,17.3,2.55,0.75,1.95,78.75,0.611816,35.8,-119.5168636,46.228072,3.7,3.1,0.07,41.2,0.289,0.153,0.324,0.095,326.5,62.8,0.163,0.087,235.6,2.61,50.1,5.7,0.37479801648769395,0.302574859539042,0.488884449659029,-1.5020212706440301e-05,1.5020212706440301e-05,5.93530635272131e-05,0.000166246417436476,-0.7435159462535269,144.822222222222,840.888888888889,317.444444444444,104.333333333333,205.888888888889,213.22222222222197,536.444444444444,653.333333333333,420.222222222222,355.222222222222,427.888888888889,282.444444444444,720.0,867.555555555556,572.555555555556,535.888888888889,660.0,411.666666666667,531.666666666667,652.444444444444,410.777777777778,53005.0,12.0246913580247,213.58577777777802,"(10.7,12]","(45,69.4]","[-164,-109]","[123,444]","(105,167]"
2546,53005,Benton County,independent_or_other,False,"<span class=""name-combo"">C. Joubert</span>",Open Primary,11,74.0,Washington,0.2,51.0,Benton,50.0,,307.0,17755.0,,,,,,,,2521.0,,,68.0,,,31.0,,,,,,,,,,,,397.0,31573.0,,,52652.0,WA,53.0,26288.0,28145.0,45345.0,49461.0,72911.0,79559.0,-1803316.092295596,1197519.0444868116,0.5996543341183621,0.33721416090556866,0.007540074451112969,0.04788042239611031,0.6216895637200065,0.6219226179863121,0.3537626164230321,0.3605491626777853,53005.0,"Benton County, Washington",12.0,88.0,27.6,10.7,74.85,31006.754605000002,76.2,1.25,0.75,2.55,1.95,17.3,25.6,5.95,168127.0,32.9,12.55,0.415,19.15,37.9,15.65,22.65,3.05,9.8,10.95,Washington,76.2,1.25,17.3,2.55,0.75,1.95,78.75,0.611816,35.8,-119.5168636,46.228072,3.7,3.1,0.07,41.2,0.289,0.153,0.324,0.095,326.5,62.8,0.163,0.087,235.6,2.61,50.1,5.7,0.37479801648769395,0.302574859539042,0.488884449659029,-1.5020212706440301e-05,1.5020212706440301e-05,5.93530635272131e-05,0.000166246417436476,-0.7435159462535269,144.822222222222,840.888888888889,317.444444444444,104.333333333333,205.888888888889,213.22222222222197,536.444444444444,653.333333333333,420.222222222222,355.222222222222,427.888888888889,282.444444444444,720.0,867.555555555556,572.555555555556,535.888888888889,660.0,411.666666666667,531.666666666667,652.444444444444,410.777777777778,53005.0,12.0246913580247,213.58577777777802,"(10.7,12]","(45,69.4]","[-164,-109]","[123,444]","(105,167]"
2547,53007,Chelan County,republican,False,"<span class=""name-combo"">B. Bryant</span>",Open Primary,1,71.4,Washington,52.2,4855.0,Chelan,21.0,,63.0,6528.0,,,,,,,,531.0,,,18.0,,,10.0,,,,,,,,,,,,151.0,8831.0,,,16132.0,WA,53.0,13781.0,13112.0,17605.0,18402.0,31958.0,32250.0,-1836269.31158217,1395281.6874466962,0.5474212744854947,0.4046615422762212,0.009360277708901564,0.032915943466402184,0.5706046511627907,0.5508792790537581,0.4065736434108527,0.4312222291757932,53007.0,"Chelan County, Washington",16.9,83.1,23.2,8.3,72.35,25015.669205000002,72.2,0.25,0.75,0.75,1.65,24.4,24.5,9.5,71560.5,35.3,11.7,0.43200000000000005,17.2,31.3,18.2,22.1,6.65,9.25,12.55,Washington,72.2,0.25,24.4,0.75,0.75,1.65,72.95,0.5812109999999999,39.7,-120.6185425,47.859891499999996,3.2,2.8,0.07,44.4,0.295,0.132,0.268,0.086,228.6,79.9,0.21,0.077,177.98,2.65,64.8,6.3,0.25964520896683896,0.14736331903373198,0.453502491147039,3.9078509772583203e-07,3.9078509772583203e-07,4.77043140443281e-05,0.00017149591228193798,-0.8885908302181559,539.0666666666671,2912.8333333333303,1344.0,210.833333333333,480.666666666667,877.333333333333,,,,,,,,,,,,,,,,53007.0,,739.8596666666671,,"(45,69.4]","[-164,-109]","(628,818]","(396,572]"
2548,53007,Chelan County,democrat,False,"<span class=""name-combo"">J. Inslee (i)</span>",Open Primary,2,71.4,Washington,35.0,3259.0,Chelan,21.0,,63.0,6528.0,,,,,,,,531.0,,,18.0,,,10.0,,,,,,,,,,,,151.0,8831.0,,,16132.0,WA,53.0,13781.0,13112.0,17605.0,18402.0,31958.0,32250.0,-1836269.31158217,1395281.6874466962,0.5474212744854947,0.4046615422762212,0.009360277708901564,0.032915943466402184,0.5706046511627907,0.5508792790537581,0.4065736434108527,0.4312222291757932,53007.0,"Chelan County, Washington",16.9,83.1,23.2,8.3,72.35,25015.669205000002,72.2,0.25,0.75,0.75,1.65,24.4,24.5,9.5,71560.5,35.3,11.7,0.43200000000000005,17.2,31.3,18.2,22.1,6.65,9.25,12.55,Washington,72.2,0.25,24.4,0.75,0.75,1.65,72.95,0.5812109999999999,39.7,-120.6185425,47.859891499999996,3.2,2.8,0.07,44.4,0.295,0.132,0.268,0.086,228.6,79.9,0.21,0.077,177.98,2.65,64.8,6.3,0.25964520896683896,0.14736331903373198,0.453502491147039,3.9078509772583203e-07,3.9078509772583203e-07,4.77043140443281e-05,0.00017149591228193798,-0.8885908302181559,539.0666666666671,2912.8333333333303,1344.0,210.833333333333,480.666666666667,877.333333333333,,,,,,,,,,,,,,,,53007.0,,739.8596666666671,,"(45,69.4]","[-164,-109]","(628,818]","(396,572]"
2549,53007,Chelan County,republican,False,"<span class=""name-combo"">B. Hirt</span>",Open Primary,3,71.4,Washington,5.9,548.0,Chelan,21.0,,63.0,6528.0,,,,,,,,531.0,,,18.0,,,10.0,,,,,,,,,,,,151.0,8831.0,,,16132.0,WA,53.0,13781.0,13112.0,17605.0,18402.0,31958.0,32250.0,-1836269.31158217,1395281.6874466962,0.5474212744854947,0.4046615422762212,0.009360277708901564,0.032915943466402184,0.5706046511627907,0.5508792790537581,0.4065736434108527,0.4312222291757932,53007.0,"Chelan County, Washington",16.9,83.1,23.2,8.3,72.35,25015.669205000002,72.2,0.25,0.75,0.75,1.65,24.4,24.5,9.5,71560.5,35.3,11.7,0.43200000000000005,17.2,31.3,18.2,22.1,6.65,9.25,12.55,Washington,72.2,0.25,24.4,0.75,0.75,1.65,72.95,0.5812109999999999,39.7,-120.6185425,47.859891499999996,3.2,2.8,0.07,44.4,0.295,0.132,0.268,0.086,228.6,79.9,0.21,0.077,177.98,2.65,64.8,6.3,0.25964520896683896,0.14736331903373198,0.453502491147039,3.9078509772583203e-07,3.9078509772583203e-07,4.77043140443281e-05,0.00017149591228193798,-0.8885908302181559,539.0666666666671,2912.8333333333303,1344.0,210.833333333333,480.666666666667,877.333333333333,,,,,,,,,,,,,,,,53007.0,,739.8596666666671,,"(45,69.4]","[-164,-109]","(628,818]","(396,572]"
2550,53007,Chelan County,democrat,False,"<span class=""name-combo"">P. O'Rourke</span>",Open Primary,4,71.4,Washington,1.8,172.0,Chelan,21.0,,63.0,6528.0,,,,,,,,531.0,,,18.0,,,10.0,,,,,,,,,,,,151.0,8831.0,,,16132.0,WA,53.0,13781.0,13112.0,17605.0,18402.0,31958.0,32250.0,-1836269.31158217,1395281.6874466962,0.5474212744854947,0.4046615422762212,0.009360277708901564,0.032915943466402184,0.5706046511627907,0.5508792790537581,0.4065736434108527,0.4312222291757932,53007.0,"Chelan County, Washington",16.9,83.1,23.2,8.3,72.35,25015.669205000002,72.2,0.25,0.75,0.75,1.65,24.4,24.5,9.5,71560.5,35.3,11.7,0.43200000000000005,17.2,31.3,18.2,22.1,6.65,9.25,12.55,Washington,72.2,0.25,24.4,0.75,0.75,1.65,72.95,0.5812109999999999,39.7,-120.6185425,47.859891499999996,3.2,2.8,0.07,44.4,0.295,0.132,0.268,0.086,228.6,79.9,0.21,0.077,177.98,2.65,64.8,6.3,0.25964520896683896,0.14736331903373198,0.453502491147039,3.9078509772583203e-07,3.9078509772583203e-07,4.77043140443281e-05,0.00017149591228193798,-0.8885908302181559,539.0666666666671,2912.8333333333303,1344.0,210.833333333333,480.666666666667,877.333333333333,,,,,,,,,,,,,,,,53007.0,,739.8596666666671,,"(45,69.4]","[-164,-109]","(628,818]","(396,572]"
2551,53007,Chelan County,independent_or_other,False,"<span class=""name-combo"">S. Rubenstein</span>",Open Primary,5,71.4,Washington,1.4,126.0,Chelan,21.0,,63.0,6528.0,,,,,,,,531.0,,,18.0,,,10.0,,,,,,,,,,,,151.0,8831.0,,,16132.0,WA,53.0,13781.0,13112.0,17605.0,18402.0,31958.0,32250.0,-1836269.31158217,1395281.6874466962,0.5474212744854947,0.4046615422762212,0.009360277708901564,0.032915943466402184,0.5706046511627907,0.5508792790537581,0.4065736434108527,0.4312222291757932,53007.0,"Chelan County, Washington",16.9,83.1,23.2,8.3,72.35,25015.669205000002,72.2,0.25,0.75,0.75,1.65,24.4,24.5,9.5,71560.5,35.3,11.7,0.43200000000000005,17.2,31.3,18.2,22.1,6.65,9.25,12.55,Washington,72.2,0.25,24.4,0.75,0.75,1.65,72.95,0.5812109999999999,39.7,-120.6185425,47.859891499999996,3.2,2.8,0.07,44.4,0.295,0.132,0.268,0.086,228.6,79.9,0.21,0.077,177.98,2.65,64.8,6.3,0.25964520896683896,0.14736331903373198,0.453502491147039,3.9078509772583203e-07,3.9078509772583203e-07,4.77043140443281e-05,0.00017149591228193798,-0.8885908302181559,539.0666666666671,2912.8333333333303,1344.0,210.833333333333,480.666666666667,877.333333333333,,,,,,,,,,,,,,,,53007.0,,739.8596666666671,,"(45,69.4]","[-164,-109]","(628,818]","(396,572]"
2552,53007,Chelan County,republican,False,"<span class=""name-combo"">Goodspaceguy</span>",Open Primary,6,71.4,Washington,1.0,95.0,Chelan,21.0,,63.0,6528.0,,,,,,,,531.0,,,18.0,,,10.0,,,,,,,,,,,,151.0,8831.0,,,16132.0,WA,53.0,13781.0,13112.0,17605.0,18402.0,31958.0,32250.0,-1836269.31158217,1395281.6874466962,0.5474212744854947,0.4046615422762212,0.009360277708901564,0.032915943466402184,0.5706046511627907,0.5508792790537581,0.4065736434108527,0.4312222291757932,53007.0,"Chelan County, Washington",16.9,83.1,23.2,8.3,72.35,25015.669205000002,72.2,0.25,0.75,0.75,1.65,24.4,24.5,9.5,71560.5,35.3,11.7,0.43200000000000005,17.2,31.3,18.2,22.1,6.65,9.25,12.55,Washington,72.2,0.25,24.4,0.75,0.75,1.65,72.95,0.5812109999999999,39.7,-120.6185425,47.859891499999996,3.2,2.8,0.07,44.4,0.295,0.132,0.268,0.086,228.6,79.9,0.21,0.077,177.98,2.65,64.8,6.3,0.25964520896683896,0.14736331903373198,0.453502491147039,3.9078509772583203e-07,3.9078509772583203e-07,4.77043140443281e-05,0.00017149591228193798,-0.8885908302181559,539.0666666666671,2912.8333333333303,1344.0,210.833333333333,480.666666666667,877.333333333333,,,,,,,,,,,,,,,,53007.0,,739.8596666666671,,"(45,69.4]","[-164,-109]","(628,818]","(396,572]"
2553,53007,Chelan County,democrat,False,"<span class=""name-combo"">J. Deal</span>",Open Primary,7,71.4,Washington,0.9,83.0,Chelan,21.0,,63.0,6528.0,,,,,,,,531.0,,,18.0,,,10.0,,,,,,,,,,,,151.0,8831.0,,,16132.0,WA,53.0,13781.0,13112.0,17605.0,18402.0,31958.0,32250.0,-1836269.31158217,1395281.6874466962,0.5474212744854947,0.4046615422762212,0.009360277708901564,0.032915943466402184,0.5706046511627907,0.5508792790537581,0.4065736434108527,0.4312222291757932,53007.0,"Chelan County, Washington",16.9,83.1,23.2,8.3,72.35,25015.669205000002,72.2,0.25,0.75,0.75,1.65,24.4,24.5,9.5,71560.5,35.3,11.7,0.43200000000000005,17.2,31.3,18.2,22.1,6.65,9.25,12.55,Washington,72.2,0.25,24.4,0.75,0.75,1.65,72.95,0.5812109999999999,39.7,-120.6185425,47.859891499999996,3.2,2.8,0.07,44.4,0.295,0.132,0.268,0.086,228.6,79.9,0.21,0.077,177.98,2.65,64.8,6.3,0.25964520896683896,0.14736331903373198,0.453502491147039,3.9078509772583203e-07,3.9078509772583203e-07,4.77043140443281e-05,0.00017149591228193798,-0.8885908302181559,539.0666666666671,2912.8333333333303,1344.0,210.833333333333,480.666666666667,877.333333333333,,,,,,,,,,,,,,,,53007.0,,739.8596666666671,,"(45,69.4]","[-164,-109]","(628,818]","(396,572]"
2554,53007,Chelan County,democrat,False,"<span class=""name-combo"">J. Dodds</span>",Open Primary,8,71.4,Washington,0.9,81.0,Chelan,21.0,,63.0,6528.0,,,,,,,,531.0,,,18.0,,,10.0,,,,,,,,,,,,151.0,8831.0,,,16132.0,WA,53.0,13781.0,13112.0,17605.0,18402.0,31958.0,32250.0,-1836269.31158217,1395281.6874466962,0.5474212744854947,0.4046615422762212,0.009360277708901564,0.032915943466402184,0.5706046511627907,0.5508792790537581,0.4065736434108527,0.4312222291757932,53007.0,"Chelan County, Washington",16.9,83.1,23.2,8.3,72.35,25015.669205000002,72.2,0.25,0.75,0.75,1.65,24.4,24.5,9.5,71560.5,35.3,11.7,0.43200000000000005,17.2,31.3,18.2,22.1,6.65,9.25,12.55,Washington,72.2,0.25,24.4,0.75,0.75,1.65,72.95,0.5812109999999999,39.7,-120.6185425,47.859891499999996,3.2,2.8,0.07,44.4,0.295,0.132,0.268,0.086,228.6,79.9,0.21,0.077,177.98,2.65,64.8,6.3,0.25964520896683896,0.14736331903373198,0.453502491147039,3.9078509772583203e-07,3.9078509772583203e-07,4.77043140443281e-05,0.00017149591228193798,-0.8885908302181559,539.0666666666671,2912.8333333333303,1344.0,210.833333333333,480.666666666667,877.333333333333,,,,,,,,,,,,,,,,53007.0,,739.8596666666671,,"(45,69.4]","[-164,-109]","(628,818]","(396,572]"
